latitude,longitude,crime_type,crime_severity,hour,area,is_night
17.420526304877853,78.36184625081582,Robbery,6.3,6,Raidurg,0
17.418721709321673,78.49637988605491,Drug Offense,4.3,2,Secunderabad,1
17.39998558786774,78.5540797775137,Chain Snatching,3.7,11,Uppal,0
17.457786102371845,78.44397696027006,Vehicle Theft,9.3,0,Ameerpet,1
17.40778659053723,78.33936859567744,Assault,7.9,0,Nanakramguda,1
17.41673329928533,78.39595888775195,Theft,8.8,11,Raidurg,0
17.380881175487453,78.44267455850056,Pickpocketing,9.0,10,Mehdipatnam,0
17.225772283300305,78.41198925333555,Drug Offense,7.2,12,Unknown,0
17.47566545012909,78.40952937308947,Pickpocketing,7.8,8,Kukatpally,0
17.389738316786172,78.51626296680881,Vandalism,8.7,1,Unknown,1
17.42770441312227,78.35151237353399,Cybercrime,2.8,6,Nanakramguda,0
17.38459605099284,78.55314442634617,Assault,6.7,15,Uppal,0
17.504583630522195,78.38175548471963,Cybercrime,2.5,11,Kukatpally,0
17.404980109826322,78.42034238890474,Eve Teasing,3.0,18,Mehdipatnam,0
17.4441433067851,78.50423156962268,Vehicle Theft,9.7,23,Secunderabad,1
17.420819540184755,78.45374803081879,Assault,9.0,23,Ameerpet,1
17.34618478537248,78.54882781650392,Theft,4.4,6,LB Nagar,0
17.43488125573836,78.36594945754163,Chain Snatching,4.9,18,Hitech City,0
17.505214384787983,78.59817777793499,Chain Snatching,7.7,3,Unknown,1
17.499691260830147,78.38232431871913,Pickpocketing,6.7,5,Miyapur,1
17.38286930194919,78.55037942681116,Drug Offense,5.2,0,Uppal,1
17.446326695455877,78.37606349953452,Vandalism,5.0,15,Hitech City,0
17.528599843354748,78.341740768188,Assault,2.1,20,Unknown,1
17.37463960325149,78.57051316749127,Cybercrime,3.4,19,Unknown,0
17.347395371415978,78.55536678200646,Vehicle Theft,9.5,2,LB Nagar,1
17.404847026019834,78.33143125526767,Chain Snatching,5.8,17,Financial District,0
17.4179393124165,78.38230621744769,Assault,5.6,6,Raidurg,0
17.452691069475573,78.37726486494194,Pickpocketing,5.6,21,Hitech City,1
17.397437189817357,78.43697973884723,Cybercrime,2.3,5,Mehdipatnam,1
17.27154368120634,78.40140172632968,Eve Teasing,2.3,23,Shamshabad,1
17.3497683869095,78.53614657738615,Pickpocketing,4.1,1,Dilsukhnagar,1
17.260684647549564,78.5307088870104,Vandalism,8.2,11,Unknown,0
17.419869452665637,78.34977938268011,Theft,9.2,15,Financial District,0
17.430625477789388,78.39077017859506,Robbery,7.0,23,Raidurg,1
17.40065145976666,78.57384759671464,Vandalism,3.3,1,Uppal,1
17.434477068999033,78.38429886359307,Pickpocketing,6.6,19,Jubilee Hills,0
17.257754198682953,78.42419707082917,Pickpocketing,6.7,20,Shamshabad,1
17.445820049224313,78.39963738105844,Assault,7.2,19,Jubilee Hills,0
17.430668467658496,78.3540277241359,Eve Teasing,6.5,0,Financial District,1
17.431335137914182,78.45281713907288,Pickpocketing,5.1,9,Ameerpet,0
17.414482867466226,78.41163821217515,Robbery,6.3,5,Tolichowki,1
17.490796100835105,78.3859511783831,Cybercrime,5.5,6,Kukatpally,0
17.423153955258567,78.40542601050093,Vandalism,2.3,17,Jubilee Hills,0
17.390632791206915,78.3908394194892,Vehicle Theft,5.5,23,Unknown,1
17.59009761252786,78.6468117245998,Theft,9.1,19,Unknown,0
17.332202023028564,78.56914290868185,Vehicle Theft,8.8,1,LB Nagar,1
17.259184699532604,78.38957575708582,Vehicle Theft,4.0,16,Shamshabad,0
17.447590524030108,78.46205341097897,Assault,7.1,23,Ameerpet,1
17.44886100302329,78.39262530928332,Vandalism,8.1,13,Jubilee Hills,0
17.317358701209443,78.33080433488627,Robbery,6.0,7,Unknown,0
17.451821263556518,78.34680036459129,Cybercrime,2.6,19,Gachibowli,0
17.303033231789186,78.54457822778765,Chain Snatching,6.6,4,Unknown,1
17.408679472355388,78.42634895068502,Chain Snatching,3.7,17,Tolichowki,0
17.361105699541774,78.539506117891,Cybercrime,4.4,16,Dilsukhnagar,0
17.430631566370565,78.35717913939041,Vehicle Theft,2.6,20,Gachibowli,1
17.436344969591925,78.41331554902052,Robbery,3.7,22,Jubilee Hills,1
17.41908122393182,78.41514018626467,Drug Offense,7.7,12,Banjara Hills,0
17.43597332603518,78.50355892906262,Cybercrime,8.1,7,Secunderabad,0
17.427980325302382,78.37276853646615,Assault,5.0,18,Raidurg,0
17.367265860039943,78.45226924012736,Cybercrime,6.4,11,Unknown,0
17.414441416639633,78.43218830492827,Chain Snatching,9.5,10,Banjara Hills,0
17.455210936249806,78.34011696682595,Pickpocketing,3.1,0,Gachibowli,1
17.43342888022461,78.34612076859793,Cybercrime,2.3,17,Nanakramguda,0
17.40100542105812,78.36096912141728,Assault,2.2,0,Financial District,1
17.363362729888646,78.47491745357793,Assault,9.8,11,Charminar,0
17.25349915768205,78.39914983476946,Chain Snatching,4.5,12,Shamshabad,0
17.50002327203115,78.40048631640057,Vandalism,8.8,19,Kukatpally,0
17.429276904493587,78.34151128964568,Vandalism,5.3,8,Gachibowli,0
17.386513510934464,78.56161165939355,Vehicle Theft,4.4,9,Uppal,0
17.365387275116344,78.47854012143013,Drug Offense,9.5,3,Charminar,1
17.3024088129557,78.61121510557392,Cybercrime,4.2,2,Unknown,1
17.375928253849114,78.44154788011802,Theft,2.8,3,Mehdipatnam,1
17.432928044804672,78.39142724021708,Drug Offense,5.4,14,Raidurg,0
17.242200407642464,78.42345896340532,Chain Snatching,4.5,13,Unknown,0
17.41056503812955,78.43131358575305,Cybercrime,4.0,15,Tolichowki,0
17.48054884175011,78.41659571506825,Drug Offense,2.8,20,Kukatpally,1
17.43684338170261,78.43735010870687,Vandalism,6.7,16,Banjara Hills,0
17.41909310911069,78.34663316872361,Drug Offense,6.3,17,Gachibowli,0
17.365511546194917,78.58665525604374,Vandalism,2.1,4,Unknown,1
17.397210841383703,78.34207587592671,Eve Teasing,2.4,23,Nanakramguda,1
17.24518323454199,78.42545714476717,Chain Snatching,9.1,17,Shamshabad,0
17.40947917551253,78.32128563359414,Assault,2.1,11,Financial District,0
17.423644744674757,78.35715144507141,Cybercrime,6.3,9,Raidurg,0
17.378412217333292,78.52644362420985,Assault,9.0,10,Dilsukhnagar,0
17.406840031640666,78.55510549065893,Theft,4.1,21,Uppal,1
17.39479696492451,78.34581149039312,Vehicle Theft,8.5,11,Financial District,0
17.407357532779596,78.42560377816467,Cybercrime,7.8,14,Banjara Hills,0
17.38585959717615,78.53937554205291,Assault,9.7,22,Dilsukhnagar,1
17.38606229166647,78.53672242763166,Vandalism,7.6,20,Dilsukhnagar,1
17.43706812254093,78.39066835012544,Cybercrime,6.1,23,Raidurg,1
17.412539694585668,78.4374604509884,Vehicle Theft,5.8,3,Mehdipatnam,1
17.40265300003057,78.5489418435563,Cybercrime,9.6,21,Uppal,1
17.41182107055225,78.34899787712804,Drug Offense,8.4,15,Nanakramguda,0
17.32883458246098,78.54199445558986,Assault,4.0,21,LB Nagar,1
17.32843099651493,78.34665358266962,Eve Teasing,8.3,23,Unknown,1
17.347093180970795,78.52944777754612,Robbery,2.5,5,Dilsukhnagar,1
17.38814864195237,78.44696758501844,Assault,4.5,7,Mehdipatnam,0
17.442349906609383,78.39409331894684,Vehicle Theft,4.9,18,Raidurg,0
17.370330276048893,78.5297417217047,Vandalism,5.6,7,Dilsukhnagar,0
17.50063618071984,78.40614436083686,Chain Snatching,7.8,15,Kukatpally,0
17.43861133374689,78.40317265502851,Vandalism,4.0,5,Jubilee Hills,1
17.36985181474193,78.52818075932801,Eve Teasing,5.6,14,Dilsukhnagar,0
17.422214230580405,78.3699580386129,Vandalism,9.4,17,Raidurg,0
17.390206609059522,78.55462934667693,Chain Snatching,9.1,13,Uppal,0
17.271567865674808,78.59058391867369,Theft,7.8,7,Unknown,0
17.417455478970016,78.32677815358085,Pickpocketing,3.4,3,Nanakramguda,1
17.258622591304533,78.42161220867844,Pickpocketing,6.7,2,Shamshabad,1
17.417204097905444,78.35679746519416,Vandalism,6.3,8,Nanakramguda,0
17.418458371492154,78.33028945459279,Cybercrime,8.8,19,Financial District,0
17.41774096043573,78.35887615574352,Vandalism,8.3,17,Financial District,0
17.5107714716122,78.35138573836913,Vehicle Theft,5.9,22,Miyapur,1
17.34933305825365,78.46876726458292,Vehicle Theft,6.5,5,Charminar,1
17.456031099685088,78.39351637574575,Eve Teasing,7.6,8,Hitech City,0
17.42907230517965,78.41760186340689,Pickpocketing,5.2,16,Jubilee Hills,0
17.34861618794097,78.61469978606064,Cybercrime,5.5,20,Unknown,1
17.408473884911597,78.3952503569076,Theft,9.1,18,Raidurg,0
17.428277044071972,78.35524861417635,Drug Offense,2.4,0,Financial District,1
17.42974479933076,78.414344095305,Vandalism,4.0,2,Jubilee Hills,1
17.434325265924233,78.43361118418571,Drug Offense,5.9,21,Banjara Hills,1
17.333068015263535,78.5771687760613,Pickpocketing,5.3,5,Unknown,1
17.436375800094442,78.48102377404177,Chain Snatching,3.5,9,Secunderabad,0
17.25189149463054,78.4139706680971,Theft,4.8,23,Unknown,1
17.4553147490486,78.383693992649,Robbery,6.1,12,Hitech City,0
17.4450007396294,78.42170773329119,Chain Snatching,6.1,2,Jubilee Hills,1
17.43267827719902,78.34463668693186,Vehicle Theft,8.0,17,Gachibowli,0
17.396758724891725,78.43169036827913,Vandalism,7.2,23,Tolichowki,1
17.42171222366351,78.34864403670157,Chain Snatching,7.0,6,Financial District,0
17.426934039831792,78.39850645357332,Theft,3.0,10,Raidurg,0
17.37738014355022,78.518621918474,Vandalism,3.3,6,Dilsukhnagar,0
17.402555347761783,78.42060801999683,Vandalism,3.8,20,Mehdipatnam,1
17.45586875116763,78.39229787217698,Drug Offense,9.0,6,Hitech City,0
17.42950841959653,78.32558954010852,Chain Snatching,7.7,9,Nanakramguda,0
17.432624030367045,78.43673178279407,Robbery,4.5,21,Ameerpet,1
17.348496815576304,78.45560600073809,Drug Offense,6.8,21,Charminar,1
17.41895608759205,78.4501266065787,Vandalism,8.8,23,Banjara Hills,1
17.387587614280662,78.55813824367794,Drug Offense,2.5,20,Uppal,1
17.400297325748845,78.4100777257035,Assault,4.3,6,Mehdipatnam,0
17.59012391960997,78.6303279955931,Chain Snatching,4.2,4,Unknown,1
17.402617956290424,78.43216510163478,Theft,2.9,10,Mehdipatnam,0
17.516473757358913,78.47710780365207,Cybercrime,9.2,11,Unknown,0
17.536425521291957,78.52640054156745,Cybercrime,5.4,22,Unknown,1
17.242324068246564,78.39485549006216,Robbery,5.7,0,Shamshabad,1
17.23901377991808,78.33028820413246,Pickpocketing,6.6,10,Unknown,0
17.427924594225352,78.42826464293167,Chain Snatching,9.8,16,Ameerpet,0
17.29665488386643,78.61932378733941,Robbery,7.1,6,Unknown,0
17.249895591441053,78.42553389841413,Assault,6.5,19,Shamshabad,0
17.40517402311459,78.43080841697804,Cybercrime,5.9,19,Tolichowki,0
17.462873518298487,78.39779325217474,Theft,4.5,13,Unknown,0
17.205020097525527,78.33170245146877,Eve Teasing,7.9,4,Unknown,1
17.395897448429515,78.35559333652631,Drug Offense,8.4,14,Financial District,0
17.25359150804191,78.4084396983311,Drug Offense,7.7,23,Shamshabad,1
17.421666518195263,78.39680644400552,Vehicle Theft,7.4,10,Raidurg,0
17.4481100266167,78.40233535127082,Vandalism,9.6,4,Jubilee Hills,1
17.202197532209453,78.41026781658749,Pickpocketing,6.9,2,Unknown,1
17.386671581555756,78.40797201159656,Eve Teasing,2.7,21,Tolichowki,1
17.42675207401235,78.38735642975573,Cybercrime,4.6,8,Raidurg,0
17.344326024267968,78.56909169931288,Vandalism,9.9,19,LB Nagar,0
17.434593041985842,78.43129779532268,Vehicle Theft,3.2,17,Ameerpet,0
17.401106811313422,78.42902814735386,Drug Offense,2.6,3,Banjara Hills,1
17.40689731957567,78.55019966098263,Theft,7.9,19,Uppal,0
17.44609637332927,78.51221006796172,Chain Snatching,9.8,1,Secunderabad,1
17.381152267916086,78.53562638455377,Theft,4.2,12,Dilsukhnagar,0
17.555824825187795,78.45861503899637,Robbery,3.6,19,Unknown,0
17.593650765243154,78.42213048603676,Theft,6.6,8,Unknown,0
17.383393045963995,78.52084824324889,Assault,9.1,17,Dilsukhnagar,0
17.37684323734814,78.47785878952526,Eve Teasing,3.3,0,Charminar,1
17.44010568725994,78.37125965486328,Pickpocketing,5.6,9,Hitech City,0
17.592400826114208,78.38448096255973,Eve Teasing,6.3,2,Unknown,1
17.50614120448202,78.35046308049014,Eve Teasing,4.2,4,Miyapur,1
17.46312065385837,78.30186773241442,Vehicle Theft,5.9,4,Unknown,1
17.483187282577713,78.34262002869221,Cybercrime,9.4,2,Miyapur,1
17.45113716013646,78.48851972450154,Chain Snatching,2.2,3,Secunderabad,1
17.545241386721038,78.32851244020755,Cybercrime,8.7,1,Unknown,1
17.340807768320094,78.55418566945728,Eve Teasing,7.1,20,LB Nagar,1
17.43750227660244,78.4366647883197,Drug Offense,3.2,20,Banjara Hills,1
17.370661610835857,78.45392463417325,Theft,2.6,23,Charminar,1
17.460085148052,78.36775143463336,Cybercrime,5.3,11,Hitech City,0
17.377679873907184,78.55311172803468,Assault,2.5,5,Uppal,1
17.436088012736572,78.43081893479189,Eve Teasing,3.8,5,Banjara Hills,1
17.41268961469255,78.32425294946157,Theft,9.6,10,Nanakramguda,0
17.439831092871337,78.48054113933223,Chain Snatching,7.1,13,Unknown,0
17.34511380433651,78.55254822075564,Robbery,9.4,9,LB Nagar,0
17.456961911380066,78.3534987382681,Assault,5.2,20,Gachibowli,1
17.40595696445364,78.34481068025526,Assault,3.3,22,Nanakramguda,1
17.365369873915736,78.4586947933208,Drug Offense,5.3,2,Charminar,1
17.430630901609153,78.36361997640407,Theft,2.0,21,Hitech City,1
17.483040736778477,78.402615728537,Chain Snatching,2.0,10,Kukatpally,0
17.397921222409956,78.55554010764513,Pickpocketing,3.5,22,Uppal,1
17.409289577364465,78.41833368822815,Drug Offense,7.4,16,Mehdipatnam,0
17.399446522667624,78.57720946487886,Cybercrime,8.9,15,Uppal,0
17.378293732123474,78.54203885475532,Robbery,3.2,5,Dilsukhnagar,1
17.28394175836933,78.43102601387928,Assault,7.9,7,Unknown,0
17.398798154006208,78.34343971367609,Cybercrime,3.8,2,Financial District,1
17.331685705570944,78.5653891729818,Vandalism,7.9,19,LB Nagar,0
17.483198010751764,78.37206649153963,Eve Teasing,8.9,15,Miyapur,0
17.510438464552966,78.33825552519937,Drug Offense,2.4,22,Unknown,1
17.431578408452335,78.46581309198356,Cybercrime,7.6,10,Ameerpet,0
17.40655054522349,78.4372329788285,Theft,8.9,6,Mehdipatnam,0
17.478217597830163,78.39996617677551,Theft,9.1,11,Kukatpally,0
17.424060455325833,78.38575592408739,Assault,8.3,15,Jubilee Hills,0
17.418000439669697,78.38594555010094,Drug Offense,9.8,12,Raidurg,0
17.433671672111696,78.33610572679362,Robbery,3.0,23,Financial District,1
17.390695391648897,78.54468936754981,Cybercrime,4.0,19,Uppal,0
17.274680329770845,78.39222967948851,Pickpocketing,4.8,18,Shamshabad,0
17.427642987582786,78.5180760812839,Eve Teasing,3.7,19,Secunderabad,0
17.3793918796497,78.46634436093427,Vandalism,6.3,3,Charminar,1
17.476250438940035,78.40978034855866,Theft,5.5,4,Kukatpally,1
17.502646651471025,78.40233386021355,Chain Snatching,6.3,13,Kukatpally,0
17.391162947652393,78.4207669298625,Pickpocketing,5.9,13,Tolichowki,0
17.429011388067163,78.35409283530437,Theft,4.3,6,Gachibowli,0
17.370761630699533,78.53269991924792,Vehicle Theft,3.3,16,Unknown,0
17.42392944231512,78.51491472469365,Vehicle Theft,7.0,16,Secunderabad,0
17.399363613622974,78.35976691526655,Drug Offense,4.0,11,Financial District,0
17.39278574565587,78.41585699429695,Vandalism,7.3,16,Mehdipatnam,0
17.527541383920553,78.43002858708057,Robbery,9.2,11,Unknown,0
17.358482793636938,78.55124166272523,Cybercrime,2.5,5,LB Nagar,1
17.32908790464343,78.55751787860771,Vehicle Theft,8.6,4,LB Nagar,1
17.434918817081805,78.38835350560113,Vehicle Theft,5.4,1,Hitech City,1
17.42379655784365,78.35989314169333,Assault,2.2,16,Financial District,0
17.5182676061123,78.35817087670176,Assault,5.1,2,Miyapur,1
17.342010822899592,78.4325142735525,Assault,3.0,6,Unknown,0
17.418435863823984,78.38929088120153,Robbery,8.1,22,Raidurg,1
17.54831905317763,78.5243718024624,Drug Offense,6.5,21,Unknown,1
17.411901858161453,78.34236763452827,Vehicle Theft,5.0,4,Financial District,1
17.444460145620372,78.51262114086273,Chain Snatching,9.7,17,Secunderabad,0
17.432082714136413,78.37831382310645,Pickpocketing,4.2,18,Raidurg,0
17.43791887701299,78.38133713030257,Theft,9.6,21,Raidurg,1
17.423809893037568,78.43538728808709,Vehicle Theft,6.2,20,Ameerpet,1
17.35133736976095,78.5328067535792,Chain Snatching,6.2,14,Unknown,0
17.453725440449478,78.3654458119811,Vandalism,8.9,20,Hitech City,1
17.392337484625855,78.43046419743814,Eve Teasing,9.6,20,Mehdipatnam,1
17.245954619335794,78.3984507768909,Vandalism,7.3,6,Shamshabad,0
17.42134316348044,78.35566191165674,Chain Snatching,5.7,16,Nanakramguda,0
17.442340497912486,78.46762314972057,Cybercrime,7.5,22,Ameerpet,1
17.396444875570438,78.40990401177702,Assault,3.4,23,Tolichowki,1
17.437208871566828,78.35127362969922,Cybercrime,3.9,8,Nanakramguda,0
17.44781412704383,78.32893726774661,Robbery,7.0,23,Gachibowli,1
17.42701388708929,78.42985460005731,Theft,5.5,0,Ameerpet,1
17.46559519829461,78.37570271448381,Theft,2.0,1,Hitech City,1
17.404706860843113,78.35708298575328,Eve Teasing,3.3,22,Nanakramguda,1
17.419244860735656,78.5063350432056,Eve Teasing,4.7,20,Secunderabad,1
17.43699439077093,78.3669860743446,Chain Snatching,8.1,9,Hitech City,0
17.411327680770853,78.4462591472511,Vehicle Theft,7.9,3,Banjara Hills,1
17.445956721286404,78.47955941544541,Drug Offense,8.0,17,Secunderabad,0
17.377219177935533,78.43799996907833,Robbery,7.6,18,Mehdipatnam,0
17.520447550043002,78.56393440063582,Vehicle Theft,2.2,14,Unknown,0
17.412261015970063,78.3431748697478,Eve Teasing,5.7,19,Financial District,0
17.423915146094476,78.44652376192434,Vandalism,5.2,12,Banjara Hills,0
17.40754487908279,78.5695229809407,Vehicle Theft,7.3,12,Uppal,0
17.432815976574258,78.39397375959446,Vandalism,9.8,20,Raidurg,1
17.59302762354104,78.50605213736227,Drug Offense,3.8,21,Unknown,1
17.2798490112952,78.57320841487288,Vandalism,7.6,3,Unknown,1
17.40761013641971,78.3834801898341,Drug Offense,9.1,6,Raidurg,0
17.42415978529863,78.63199236971745,Chain Snatching,5.5,22,Unknown,1
17.50033077719689,78.3729379582751,Eve Teasing,3.7,16,Miyapur,0
17.423534306682207,78.3636115581056,Assault,4.7,8,Gachibowli,0
17.441573477147085,78.5132180816715,Chain Snatching,9.1,23,Secunderabad,1
17.351274978403872,78.47199076373592,Eve Teasing,2.1,1,Charminar,1
17.44927743828547,78.35400497022033,Pickpocketing,9.7,10,Gachibowli,0
17.413620377784543,78.34148116198607,Drug Offense,9.1,12,Nanakramguda,0
17.373539788146584,78.46572924406995,Robbery,8.8,18,Charminar,0
17.353975373226344,78.49316241753718,Vandalism,9.3,2,Charminar,1
17.395268636714675,78.33553981373326,Vehicle Theft,2.9,5,Financial District,1
17.410890276424176,78.34591316670856,Theft,4.4,3,Financial District,1
17.433335003707352,78.39596710375268,Eve Teasing,9.4,21,Raidurg,1
17.440263538948614,78.39079437420583,Eve Teasing,5.0,1,Jubilee Hills,1
17.409296698347337,78.45198222419273,Robbery,7.0,21,Banjara Hills,1
17.330094368286282,78.53631505218583,Eve Teasing,9.2,6,LB Nagar,0
17.38008050123687,78.41881219940969,Chain Snatching,7.9,6,Tolichowki,0
17.42730108209415,78.48281846178287,Eve Teasing,2.9,7,Secunderabad,0
17.421128964568542,78.3383099462383,Eve Teasing,5.7,21,Financial District,1
17.38102701296441,78.41431605294649,Assault,6.6,22,Tolichowki,1
17.457629288234138,78.45123190579454,Cybercrime,9.5,15,Ameerpet,0
17.259858282800636,78.39102990388012,Cybercrime,2.9,5,Shamshabad,1
17.380735578496203,78.53929049229976,Drug Offense,3.8,17,Dilsukhnagar,0
17.432284160429923,78.4291845034974,Robbery,9.3,23,Ameerpet,1
17.344154500350363,78.4633269046286,Eve Teasing,2.4,10,Charminar,0
17.228853380722583,78.52149897596588,Robbery,5.9,0,Unknown,1
17.403842657652348,78.33323983266159,Robbery,9.9,8,Nanakramguda,0
17.41389201241277,78.35746067566735,Vehicle Theft,4.1,4,Financial District,1
17.42883197890239,78.50519183009965,Assault,9.7,9,Secunderabad,0
17.267696338202164,78.42428287827984,Cybercrime,5.1,8,Shamshabad,0
17.37909540300894,78.43930827132382,Theft,8.8,2,Mehdipatnam,1
17.44380935989369,78.42068061922323,Drug Offense,4.4,22,Unknown,1
17.50930570528573,78.34854583608445,Robbery,4.8,7,Miyapur,0
17.431032952651808,78.4323475273766,Robbery,2.8,1,Banjara Hills,1
17.429495447531824,78.37809697745607,Assault,5.8,17,Hitech City,0
17.354125993459,78.5387831235291,Chain Snatching,5.6,13,LB Nagar,0
17.430713590359836,78.3754531382322,Pickpocketing,8.0,23,Raidurg,1
17.40951560937793,78.54679338864806,Pickpocketing,3.9,5,Uppal,1
17.432741807365407,78.42367272163632,Vehicle Theft,6.0,17,Jubilee Hills,0
17.356322988487978,78.49385537022532,Theft,2.5,15,Charminar,0
17.44961096304548,78.36309954379846,Pickpocketing,2.0,17,Hitech City,0
17.413666974509773,78.35778311187786,Drug Offense,4.9,22,Financial District,1
17.43289937656067,78.36882610495766,Chain Snatching,9.1,6,Gachibowli,0
